OWNER,TABLE_NAME,TABLESPACE_NAME,CLUSTER_NAME,IOT_NAME,STATUS
PUBLIC,USER_ROLE,DEFAULT,NULL,NULL,VALID
PUBLIC,ORDERS,DEFAULT,NULL,NULL,VALID
PUBLIC,PRODUCT,DEFAULT,NULL,NULL,VALID
PUBLIC,CUSTOMER,DEFAULT,NULL,NULL,VALID
SCOTT,DYNAMIC_DATA,NULL,NULL,NULL,VALID
SCOTT,RELATED_DATA,NULL,NULL,NULL,VALID
SCOTT,USER_INFO,NULL,NULL,NULL,VALID
SCOTT,CUSTOMERS,NULL,NULL,NULL,VALID
SCOTT,USERS,NULL,NULL,NULL,VALID
SAMPLE,CUSTOMER,NULL,NULL,NULL,VALID
SAMPLE,ORDERS,NULL,NULL,NULL,VALID
SAMPLE,ORDER_ITEMS,NULL,NULL,NULL,VALID
SAMPLE,PRODUCTS,NULL,NULL,NULL,VALID
SAMPLE,CATEGORIES,NULL,NULL,NULL,VALID
SAMPLE,STORES,NULL,NULL,NULL,VALID
SAMPLE,REGIONS,NULL,NULL,NULL,VALID
SAMPLE,EMPLOYEES,NULL,NULL,NULL,VALID
SAMPLE,WAREHOUSES,NULL,NULL,NULL,VALID
SAMPLE,SUPPLIERS,NULL,NULL,NULL,VALID
SAMPLE,INVENTORY,NULL,NULL,NULL,VALID
SAMPLE,DEPARTMENTS,NULL,NULL,NULL,VALID
SAMPLE,ACCOUNTS,NULL,NULL,NULL,VALID
SAMPLE,PROJECTS,NULL,NULL,NULL,VALID
SAMPLE,TASKS,NULL,NULL,NULL,VALID
SAMPLE,ASSIGNMENTS,NULL,NULL,NULL,VALID
