OWNER,TABLE_NAME,COLUMN_NAME,POSITION
SAMPLE,USERS,USER_ID,1
SAMPLE,CUSTOMERS,CUSTOMER_ID,1
SAMPLE,ORDERS,ORDER_ID,1
SAMPLE,ORDER_ITEMS,ORDER_ITEM_ID,1
SAMPLE,PRODUCTS,PRODUCT_ID,1
SAMPLE,CATEGORIES,CATEGORY_ID,1
SAMPLE,BRANDS,BRAND_ID,1
SAMPLE,SUPPLIERS,SUPPLIER_ID,1
SAMPLE,WAREHOUSES,WAREHOUSE_ID,1
SAMPLE,INVENTORIES,INVENTORY_ID,1
SAMPLE,PRODUCT_REVIEWS,REVIEW_ID,1
SAMPLE,DISCOUNTS,DISCOUNT_ID,1
PUBLIC,USER_ROLE,USER_ID,1
PUBLIC,USER_ROLE,ROLE_ID,2
SCOTT,DYNAMIC_DATA,ID,1
SCOTT,RELATED_DATA,ID,1
SAMPLE,USERS,USER_ID,1
SAMPLE,CUSTOMERS,CUSTOMER_ID,1
SAMPLE,ORDERS,ORDER_ID,1
SAMPLE,ORDER_ITEMS,ORDER_ITEM_ID,1
SAMPLE,PRODUCTS,PRODUCT_ID,1
